timestamp,ip_address,user,method,endpoint,status_code,response_bytes,requests_per_minute,user_agent,is_anomaly
2025-03-01T08:50:11,192.168.1.219,user_20,GET,/api/products,200,1194,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:25:16,192.168.1.43,user_49,POST,/api/orders,200,736,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:53:15,192.168.1.189,user_41,GET,/api/orders,200,4619,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:04:49,192.168.1.247,user_24,POST,/login,301,3738,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:49:50,192.168.1.194,user_7,GET,/api/users,201,564,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:02:41,192.168.1.212,user_33,GET,/api/products,200,2716,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:00:31,192.168.1.205,user_41,GET,/api/products,304,2006,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:24:52,192.168.1.88,user_34,POST,/home,200,4434,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:04:51,192.168.1.213,user_41,GET,/dashboard,200,4983,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:40:35,192.168.1.18,user_43,GET,/api/users,201,4674,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:07:54,192.168.1.130,user_2,POST,/home,201,274,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:59:58,192.168.1.137,user_19,GET,/home,200,2263,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:33:45,192.168.1.219,user_44,GET,/api/orders,301,4557,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T01:52:00,10.0.39.194,user_3,DELETE,/admin/config,403,42,299,,1
2025-03-01T13:01:29,192.168.1.17,user_49,GET,/api/orders,301,2692,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:43:08,192.168.1.217,user_41,POST,/api/products,301,2130,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:08:56,192.168.1.228,user_14,GET,/api/users,200,412,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:21:29,192.168.1.107,user_1,GET,/login,201,341,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:45:24,192.168.1.80,user_33,GET,/api/search,200,4063,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T21:27:33,192.168.1.63,user_49,GET,/home,200,2475,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:17:29,192.168.1.60,user_18,GET,/api/users,200,591,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:59:49,192.168.1.184,user_15,POST,/dashboard,201,3942,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T04:31:03,10.0.13.9,user_9,PATCH,/api/v1/internal/keys,500,15,109,nikto/2.5.0,1
2025-03-01T23:43:03,10.0.226.170,user_9,POST,/api/../etc/passwd,502,28,165,nikto/2.5.0,1
2025-03-01T19:57:10,192.168.1.204,user_36,GET,/login,301,435,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:18:28,192.168.1.44,user_31,GET,/api/products,200,1760,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:06:27,192.168.1.235,user_34,GET,/api/orders,200,2175,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:23:19,192.168.1.113,user_40,POST,/api/orders,200,1034,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T04:22:32,10.0.17.160,user_10,DELETE,/api/../etc/passwd,502,185091,78,curl/7.88.1,1
2025-03-01T12:25:50,192.168.1.66,user_3,GET,/home,200,2865,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:21:20,192.168.1.1,user_35,GET,/home,200,1288,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:27:45,192.168.1.164,user_2,GET,/api/products,201,443,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:36:24,192.168.1.188,user_20,GET,/home,200,1387,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:14:23,192.168.1.161,user_29,GET,/dashboard,301,957,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:38:54,192.168.1.59,user_1,GET,/dashboard,200,3486,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:46:51,192.168.1.202,user_6,GET,/dashboard,301,4609,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T11:30:06,192.168.1.79,user_15,GET,/dashboard,201,4959,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:10:23,192.168.1.66,user_5,GET,/home,201,3547,6,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:48:03,192.168.1.135,user_34,GET,/api/orders,201,1619,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:22:14,192.168.1.26,user_6,GET,/login,200,1070,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:04:05,192.168.1.36,user_49,GET,/dashboard,301,544,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:19:06,192.168.1.167,user_42,GET,/login,301,3257,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:46:35,192.168.1.84,user_36,POST,/login,201,4169,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:15:50,192.168.1.40,user_15,POST,/home,301,2217,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:36:34,192.168.1.181,user_13,GET,/api/products,304,4249,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T01:58:08,10.0.12.141,user_7,PUT,/admin/config,403,116433,414,,1
2025-03-01T09:25:13,192.168.1.128,user_50,GET,/dashboard,301,1899,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:10:02,192.168.1.198,user_4,POST,/dashboard,200,3632,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:43:41,192.168.1.194,user_39,GET,/login,301,1727,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:02:45,192.168.1.160,user_6,GET,/api/users,304,720,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T20:17:28,192.168.1.66,user_35,GET,/api/users,200,3403,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:28:01,192.168.1.93,user_26,POST,/login,200,2024,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T15:18:37,192.168.1.35,user_6,GET,/api/search,304,3025,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:04:28,192.168.1.154,user_34,GET,/api/search,200,4628,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:52:48,192.168.1.70,user_4,GET,/dashboard,304,4270,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:59:20,192.168.1.245,user_21,POST,/api/products,200,3434,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T04:09:31,10.0.58.154,user_2,PATCH,/admin/export-all,403,107730,207,nikto/2.5.0,1
2025-03-01T15:23:16,192.168.1.86,user_36,POST,/api/search,200,760,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:29:23,192.168.1.199,user_32,POST,/home,200,810,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T04:39:13,10.0.220.82,user_7,PATCH,/admin/users/delete,502,87271,442,nikto/2.5.0,1
2025-03-01T20:03:37,192.168.1.204,user_6,GET,/api/users,200,498,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:48:03,192.168.1.115,user_44,GET,/dashboard,304,2786,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:04:10,192.168.1.105,user_21,GET,/dashboard,200,4173,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:34:28,192.168.1.210,user_15,POST,/home,201,4498,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T10:15:39,192.168.1.11,user_22,GET,/home,200,3247,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:55:17,192.168.1.48,user_41,GET,/dashboard,201,3035,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:59:22,192.168.1.132,user_16,GET,/login,304,3875,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T09:20:14,192.168.1.202,user_29,POST,/api/products,304,3741,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:02:31,192.168.1.225,user_43,GET,/home,200,4421,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T01:17:43,10.0.36.61,user_4,DELETE,/api/debug,401,30,107,nikto/2.5.0,1
2025-03-01T14:30:43,192.168.1.128,user_34,GET,/api/products,200,2442,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:02:44,192.168.1.244,user_28,POST,/api/users,201,759,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T01:47:57,10.0.186.250,user_6,PATCH,/admin/config,403,28,50,nikto/2.5.0,1
2025-03-01T04:11:28,10.0.142.49,user_8,PATCH,/admin/config,404,30,243,curl/7.88.1,1
2025-03-01T07:55:18,192.168.1.229,user_8,GET,/api/products,200,3374,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:49:06,192.168.1.176,user_12,GET,/api/products,200,937,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T18:31:35,192.168.1.157,user_10,GET,/home,301,317,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:01:56,192.168.1.86,user_44,GET,/api/products,200,966,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T23:32:14,10.0.160.16,user_3,DELETE,/admin/users/delete,500,39,496,sqlmap/1.7,1
2025-03-01T09:06:47,192.168.1.143,user_21,GET,/api/orders,200,4864,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:21:40,192.168.1.232,user_34,POST,/login,200,593,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:35:52,192.168.1.161,user_21,GET,/dashboard,200,1609,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:45:07,192.168.1.59,user_17,GET,/api/orders,304,471,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:08:57,192.168.1.135,user_33,GET,/api/users,200,1763,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T11:25:27,192.168.1.126,user_44,GET,/login,200,1374,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:53:41,192.168.1.132,user_34,GET,/home,301,1079,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:59:00,192.168.1.130,user_45,POST,/api/search,304,3429,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:11:13,192.168.1.33,user_13,GET,/api/search,301,4900,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:01:26,192.168.1.68,user_20,GET,/dashboard,200,4901,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:37:23,192.168.1.151,user_6,GET,/api/search,200,4502,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:21:17,192.168.1.105,user_4,POST,/api/users,200,1276,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:40:22,192.168.1.175,user_27,GET,/home,200,2445,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:40:29,192.168.1.99,user_15,GET,/dashboard,200,3385,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T15:19:23,192.168.1.116,user_28,GET,/api/search,301,2965,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:52:19,192.168.1.15,user_3,GET,/api/search,200,1557,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:00:51,192.168.1.202,user_14,POST,/login,201,4011,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T00:04:15,10.0.86.117,user_6,PUT,/api/v1/internal/keys,401,28,413,nikto/2.5.0,1
2025-03-01T10:50:08,192.168.1.135,user_35,POST,/home,200,578,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:12:23,192.168.1.108,user_41,POST,/api/users,200,2850,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T20:35:00,192.168.1.111,user_42,GET,/api/search,201,1308,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T23:31:12,10.0.102.17,user_3,PATCH,/api/debug,403,49,103,python-requests/2.31.0,1
2025-03-01T11:47:20,192.168.1.178,user_28,GET,/dashboard,201,980,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:59:37,192.168.1.13,user_32,GET,/api/users,200,4096,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T23:26:03,10.0.107.188,user_3,DELETE,/api/debug,403,30,241,curl/7.88.1,1
2025-03-01T21:45:33,192.168.1.160,user_20,GET,/dashboard,201,1928,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:23:43,192.168.1.94,user_46,GET,/home,304,4671,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:45:33,192.168.1.227,user_46,GET,/login,301,1431,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:34:57,192.168.1.21,user_26,GET,/login,201,4646,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T11:15:16,192.168.1.57,user_37,POST,/dashboard,200,4817,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:00:53,192.168.1.137,user_3,GET,/home,200,767,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:22:49,192.168.1.28,user_29,POST,/api/products,304,967,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:43:59,192.168.1.60,user_10,POST,/dashboard,200,4463,6,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:09:27,192.168.1.193,user_45,GET,/dashboard,304,3922,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:06:15,192.168.1.234,user_50,POST,/api/orders,200,3092,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:34:46,192.168.1.134,user_12,GET,/dashboard,201,3440,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T10:09:17,192.168.1.60,user_42,POST,/api/orders,304,3318,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T00:38:31,10.0.127.224,user_3,DELETE,/admin/config,500,9,150,curl/7.88.1,1
2025-03-01T13:30:01,192.168.1.68,user_16,GET,/login,304,3613,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:31:05,192.168.1.208,user_29,POST,/login,301,4801,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:42:54,192.168.1.158,user_3,GET,/dashboard,200,3814,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:28:08,192.168.1.37,user_11,GET,/api/search,200,2151,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:37:16,192.168.1.160,user_6,GET,/api/search,200,1045,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:18:59,192.168.1.205,user_7,POST,/api/orders,200,2237,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:01:13,192.168.1.191,user_28,GET,/api/search,201,4151,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T02:15:02,10.0.214.108,user_3,DELETE,/api/../etc/passwd,401,0,310,,1
2025-03-01T19:37:37,192.168.1.58,user_26,GET,/login,304,4209,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:53:36,192.168.1.57,user_25,POST,/api/search,200,4161,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:04:55,192.168.1.164,user_9,GET,/dashboard,200,1220,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:43:16,192.168.1.22,user_11,POST,/api/search,200,1459,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:29:01,192.168.1.5,user_23,GET,/api/products,304,2584,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T08:00:47,192.168.1.159,user_46,POST,/api/products,304,348,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:25:26,192.168.1.247,user_26,GET,/dashboard,304,4526,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:41:15,192.168.1.52,user_45,GET,/login,200,1938,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T16:28:57,192.168.1.67,user_9,GET,/api/orders,200,1412,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:40:34,192.168.1.244,user_31,GET,/home,304,1577,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:57:33,192.168.1.142,user_37,GET,/dashboard,301,4887,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:18:06,192.168.1.191,user_5,GET,/dashboard,301,3987,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:27:57,192.168.1.96,user_14,GET,/api/orders,200,4911,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:46:31,192.168.1.40,user_9,GET,/login,200,4880,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:04:32,192.168.1.53,user_40,GET,/api/users,200,1292,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T00:34:05,10.0.25.213,user_3,PUT,/api/../etc/passwd,404,176865,284,nikto/2.5.0,1
2025-03-01T22:12:58,192.168.1.167,user_47,GET,/api/users,301,788,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:05:10,192.168.1.238,user_46,GET,/dashboard,304,825,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:11:20,192.168.1.164,user_46,GET,/api/search,301,1797,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:50:16,192.168.1.129,user_19,GET,/api/products,200,4963,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T01:16:51,10.0.107.126,user_2,DELETE,/admin/export-all,403,152395,271,python-requests/2.31.0,1
2025-03-01T08:30:36,192.168.1.10,user_35,GET,/home,200,3970,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T16:41:09,192.168.1.101,user_50,GET,/home,304,345,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:56:31,192.168.1.193,user_11,POST,/dashboard,200,2793,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:44:00,192.168.1.181,user_35,POST,/login,200,604,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:44:26,192.168.1.188,user_7,GET,/login,200,1895,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:36:59,192.168.1.143,user_38,POST,/api/products,304,4680,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T21:56:49,192.168.1.154,user_36,GET,/api/products,304,3743,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:03:00,192.168.1.106,user_25,GET,/api/search,304,1825,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:38:45,192.168.1.195,user_34,GET,/api/search,304,2780,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:30:06,192.168.1.229,user_14,GET,/api/orders,200,2584,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:08:46,192.168.1.77,user_37,GET,/api/products,200,4925,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:42:18,192.168.1.22,user_12,GET,/api/search,301,649,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T09:36:07,192.168.1.188,user_5,GET,/api/products,200,4045,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:46:54,192.168.1.148,user_11,GET,/api/search,201,1639,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:18:44,192.168.1.62,user_36,GET,/api/products,200,4045,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:57:26,192.168.1.205,user_34,GET,/api/users,200,2268,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:04:38,192.168.1.192,user_43,GET,/login,200,3038,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:36:19,192.168.1.46,user_44,POST,/dashboard,301,1769,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:19:23,192.168.1.157,user_14,GET,/home,200,1848,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:24:17,192.168.1.144,user_16,POST,/dashboard,200,969,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:29:30,192.168.1.78,user_7,GET,/api/users,201,3552,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:54:31,192.168.1.118,user_32,GET,/dashboard,200,4062,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:38:46,192.168.1.27,user_23,GET,/api/products,200,470,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T02:48:00,10.0.171.99,user_9,PUT,/admin/export-all,401,17,140,sqlmap/1.7,1
2025-03-01T07:56:08,192.168.1.14,user_36,POST,/dashboard,301,275,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:30:53,192.168.1.216,user_28,POST,/home,200,4759,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:25:03,192.168.1.11,user_30,GET,/api/products,201,3206,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:11:51,192.168.1.217,user_48,GET,/login,201,524,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:40:48,192.168.1.241,user_29,GET,/api/products,200,2691,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:06:38,192.168.1.78,user_35,GET,/api/orders,200,2846,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T03:27:10,10.0.222.222,user_2,DELETE,/api/debug,403,2,450,python-requests/2.31.0,1
2025-03-01T21:52:20,192.168.1.165,user_18,GET,/api/orders,301,3329,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:36:53,192.168.1.125,user_37,GET,/api/products,200,4737,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:59:36,192.168.1.91,user_18,POST,/api/search,200,3696,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:55:48,192.168.1.48,user_6,GET,/dashboard,304,304,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T11:17:13,192.168.1.71,user_2,GET,/login,200,2621,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:24:31,192.168.1.237,user_42,POST,/dashboard,200,3734,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:03:10,192.168.1.177,user_21,POST,/api/search,200,3568,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:36:40,192.168.1.161,user_32,POST,/home,200,221,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:46:36,192.168.1.72,user_43,GET,/login,201,3375,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:32:13,192.168.1.62,user_10,GET,/api/search,201,423,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:10:19,192.168.1.47,user_28,GET,/login,301,4418,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:05:27,192.168.1.36,user_5,GET,/api/products,301,2482,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:27:14,192.168.1.114,user_11,GET,/api/users,201,4056,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:26:18,192.168.1.28,user_43,GET,/home,200,3189,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:55:57,192.168.1.242,user_10,GET,/api/products,304,234,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:16:25,192.168.1.60,user_26,GET,/api/search,200,2480,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:23:10,192.168.1.156,user_29,POST,/api/products,200,942,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:12:26,192.168.1.34,user_20,POST,/api/orders,301,2496,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:42:28,192.168.1.187,user_45,GET,/api/orders,200,1225,12,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:16:16,192.168.1.234,user_24,GET,/api/users,301,4566,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:19:24,192.168.1.250,user_8,GET,/home,200,4649,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:12:26,192.168.1.122,user_23,POST,/login,200,2338,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:01:14,192.168.1.231,user_13,GET,/api/orders,200,3114,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:07:08,192.168.1.180,user_17,POST,/api/users,200,4927,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:26:24,192.168.1.16,user_7,GET,/api/users,301,2173,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:18:47,192.168.1.142,user_2,GET,/api/products,201,2586,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
